id,survey_id,date_start,location_id,entered_sref,entered_sref_system,created_on,created_by_id,LATITUDE,LONGITUDE,monad,monadCRS,country
2081649,155,15/05/2016,146849,SO8922608394,OSGB,06:57.0,652,51.77366665,-2.156161272,SO8908,OSGB,Britain
6974400,155,28/07/2019,146842,SO8919608371,OSGB,55:24.0,652,51.77345926,-2.156595403,SO8908,OSGB,Britain
1257602,155,08/08/2015,146850,SO8938408056,OSGB,06:45.0,652,51.77063036,-2.153860745,SO8908,OSGB,Britain
2081694,155,30/07/2016,165503,SO8956008428,OSGB,53:55.0,652,51.77397871,-2.151321002,SO8908,OSGB,Britain
16691849,155,14/08/2021,273190,SO8902708188,OSGB,43:03.0,652,51.77181042,-2.159039243,SO8908,OSGB,Britain
3119267,155,10/05/2017,146849,SO89300842,OSGB,25:16.0,652,51.77394242,-2.155024364,SO8908,OSGB,Britain
16689958,155,14/08/2021,273189,SO8910108444,OSGB,05:51.0,652,51.77411384,-2.157974703,SO8908,OSGB,Britain
3119259,155,08/07/2017,146842,SO8919608371,OSGB,49:10.0,652,51.77345926,-2.156595403,SO8908,OSGB,Britain
2081661,155,30/07/2016,146849,SO8922608394,OSGB,10:38.0,652,51.77366665,-2.156161272,SO8908,OSGB,Britain
2081690,155,15/05/2016,165503,SO8956008428,OSGB,47:33.0,652,51.77397871,-2.151321002,SO8908,OSGB,Britain
3119268,155,08/07/2017,146849,SO8922608394,OSGB,29:15.0,652,51.77366665,-2.156161272,SO8908,OSGB,Britain
6918010,87,14/05/2019,144543,SO8985911179,OSGB,04:10.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
20541748,87,02/09/2022,144550,SO8990111450,OSGB,10:23.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
20541804,87,02/09/2022,144543,SO8985911179,OSGB,17:15.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
6918016,87,20/08/2019,144543,SO8985911179,OSGB,06:59.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
20541744,87,12/05/2022,144550,SO8990111450,OSGB,07:09.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
20541793,87,12/05/2022,144543,SO8985911179,OSGB,14:53.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
20542038,87,12/05/2022,204126,SO8933111047,OSGB,03:59.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
2083472,87,17/06/2016,144543,SO8985911179,OSGB,27:23.0,77739,51.79872131,-2.14706742,SO8911,OSGB,Britain
24166089,87,08/09/2023,144550,SO8990111450,OSGB,07:27.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
20541949,87,12/05/2022,204125,SO8933811026,OSGB,44:40.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
20541638,87,12/05/2022,144547,SO8986011367,OSGB,35:01.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
6918247,87,20/08/2019,204125,SO8933811026,OSGB,15:48.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
2083486,87,17/06/2016,144550,SO8990111450,OSGB,32:34.0,77739,51.80115891,-2.146466193,SO8911,OSGB,Britain
20542045,87,02/09/2022,204126,SO8933111047,OSGB,07:22.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
20541972,87,02/09/2022,204125,SO8933811026,OSGB,53:25.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
6918233,87,14/05/2019,204125,SO8933811026,OSGB,11:40.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
1268855,87,09/09/2015,144547,SO8986011367,OSGB,25:52.0,77739,51.80041183,-2.147058417,SO8911,OSGB,Britain
6918050,87,14/05/2019,144550,SO8990111450,OSGB,36:21.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
16237218,87,06/05/2021,144547,SO8986011367,OSGB,31:39.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
6918036,87,14/05/2019,144547,SO8986011367,OSGB,23:25.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
16237435,87,12/08/2021,144550,SO8990111450,OSGB,51:20.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
6918685,87,14/05/2019,204126,SO8933111047,OSGB,32:52.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
16237019,87,02/08/2021,144543,SO8985911179,OSGB,19:33.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
16237221,87,12/08/2021,144547,SO8986011367,OSGB,37:23.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
24165893,87,25/05/2023,144543,SO8985911179,OSGB,31:17.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
16237872,87,12/08/2021,204126,SO8933111047,OSGB,27:42.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
6918060,87,20/08/2019,144550,SO8990111450,OSGB,38:40.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
1268496,87,09/09/2015,144543,SO8985911179,OSGB,38:24.0,77739,51.79872131,-2.14706742,SO8911,OSGB,Britain
4044286,87,23/08/2018,144556,SO8953711530,OSGB,57:41.0,86009,51.80187157,-2.151747956,SO8911,OSGB,Britain
20541689,87,02/09/2022,144547,SO8986011367,OSGB,45:10.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
6919842,87,20/08/2019,204126,SO8933111047,OSGB,04:50.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
2083628,87,17/06/2016,144555,SO8966711439,OSGB,51:56.0,77739,51.80105572,-2.149859732,SO8911,OSGB,Britain
2085323,87,17/06/2016,144556,SO8953711530,OSGB,52:06.0,77739,51.80187157,-2.151747956,SO8911,OSGB,Britain
11771223,87,14/05/2020,204126,SO8933111047,OSGB,38:07.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
24165907,87,08/09/2023,144543,SO8985911179,OSGB,34:31.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
2083474,87,17/06/2016,144547,SO8986011367,OSGB,43:27.0,77739,51.80041183,-2.147058417,SO8911,OSGB,Britain
24166379,87,08/09/2023,204126,SO8933111047,OSGB,49:54.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
4211044,87,23/08/2018,204125,SO8933811026,OSGB,32:59.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
4044264,87,23/08/2018,144556,SO8953711530,OSGB,52:31.0,86009,51.80187157,-2.151747956,SO8911,OSGB,Britain
11770812,87,14/05/2020,204125,SO8933811026,OSGB,48:45.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
1267836,87,11/06/2015,144543,SO8985911179,OSGB,15:58.0,77739,51.79872131,-2.14706742,SO8911,OSGB,Britain
4044219,87,23/08/2018,144555,SO8966711439,OSGB,45:00.0,86009,51.80105572,-2.149859732,SO8911,OSGB,Britain
16237428,87,06/05/2021,144550,SO8990111450,OSGB,49:13.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
6918038,87,20/08/2019,144547,SO8986011367,OSGB,26:19.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
24166353,87,25/05/2023,204126,SO8933111047,OSGB,46:36.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
16236822,87,06/05/2021,144543,SO8985911179,OSGB,10:02.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
24166079,87,25/05/2023,144550,SO8990111450,OSGB,04:20.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
4044096,87,23/08/2018,144550,SO8990111450,OSGB,22:01.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
24166153,87,25/05/2023,204125,SO8933811026,OSGB,23:23.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
24166021,87,08/09/2023,144547,SO8986011367,OSGB,57:05.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
24166180,87,08/09/2023,204125,SO8933811026,OSGB,27:24.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
1268748,87,11/06/2015,144547,SO8986011367,OSGB,24:07.0,77739,51.80041183,-2.147058417,SO8911,OSGB,Britain
11770666,87,20/08/2020,144543,SO8985911179,OSGB,13:26.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
11770778,87,20/08/2020,144550,SO8990111450,OSGB,37:18.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
16237536,87,06/05/2021,204125,SO8933811026,OSGB,58:22.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
24165975,87,24/05/2023,144547,SO8986011367,OSGB,51:56.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
11771249,87,20/08/2020,204126,SO8933111047,OSGB,47:26.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
4211060,87,23/08/2018,204126,SO8933111047,OSGB,52:49.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
4210974,87,12/06/2018,204125,SO8933811026,OSGB,10:48.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
4043996,87,23/08/2018,144543,SO8985911179,OSGB,58:06.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
4044079,87,12/06/2018,144550,SO8990111450,OSGB,19:29.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
11770854,87,20/08/2020,204125,SO8933811026,OSGB,02:50.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
11770660,87,14/05/2020,144543,SO8985911179,OSGB,10:17.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
11770764,87,14/05/2020,144550,SO8990111450,OSGB,33:53.0,86009,51.80115891,-2.146466193,SO8911,OSGB,Britain
4044158,87,12/06/2018,144555,SO8966711439,OSGB,32:26.0,86009,51.80105572,-2.149859732,SO8911,OSGB,Britain
4044008,87,29/05/2018,144547,SO8986011367,OSGB,07:12.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
16237857,87,12/08/2021,204125,SO8933811026,OSGB,13:56.0,86009,51.79733584,-2.154618736,SO8911,OSGB,Britain
1275452,87,11/06/2015,144556,SO8953711530,OSGB,03:48.0,77739,51.80187157,-2.151747956,SO8911,OSGB,Britain
4044031,87,23/08/2018,144547,SO8986011367,OSGB,13:48.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
11770716,87,14/05/2020,144547,SO8986011367,OSGB,24:02.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
4043984,87,29/05/2018,144543,SO8985911179,OSGB,51:01.0,86009,51.79872131,-2.14706742,SO8911,OSGB,Britain
16237866,87,06/05/2021,204126,SO8933111047,OSGB,19:14.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
1275606,87,11/06/2015,144556,SO8953711530,OSGB,31:03.0,77739,51.80187157,-2.151747956,SO8911,OSGB,Britain
1274711,87,09/09/2015,144550,SO8990111450,OSGB,47:10.0,77739,51.80115891,-2.146466193,SO8911,OSGB,Britain
1274840,87,11/06/2015,144555,SO8966711439,OSGB,52:42.0,77739,51.80105572,-2.149859732,SO8911,OSGB,Britain
1268758,87,11/06/2015,144550,SO8990111450,OSGB,25:05.0,77739,51.80115891,-2.146466193,SO8911,OSGB,Britain
4211052,87,12/06/2018,204126,SO8933111047,OSGB,44:38.0,86009,51.79752454,-2.154720899,SO8911,OSGB,Britain
11770738,87,20/08/2020,144547,SO8986011367,OSGB,27:31.0,86009,51.80041183,-2.147058417,SO8911,OSGB,Britain
1977023,155,15/08/2016,163158,SO9024210598,OSGB,25:54.0,99481,51.79350376,-2.141496447,SO9010,OSGB,Britain
24099853,87,25/05/2023,163156,SO9024510755,OSGB,30:07.0,86009,51.79491556,-2.14145736,SO9010,OSGB,Britain
24099864,87,18/09/2023,163156,SO9024510755,OSGB,32:43.0,86009,51.79491556,-2.14145736,SO9010,OSGB,Britain
1975148,155,16/05/2016,163147,SO9013810493,OSGB,33:14.0,99481,51.79255777,-2.143001591,SO9010,OSGB,Britain
3827464,155,07/08/2018,163147,SO9013810493,OSGB,40:01.0,99481,51.79255777,-2.143001591,SO9010,OSGB,Britain
24099823,87,25/05/2023,163157,SO9049510478,OSGB,23:27.0,86009,51.79242907,-2.13782434,SO9010,OSGB,Britain
16259719,87,12/08/2021,163156,SO9024510755,OSGB,45:34.0,86009,51.79491556,-2.14145736,SO9010,OSGB,Britain
20418688,87,12/05/2022,163157,SO9049510478,OSGB,38:49.0,86009,51.79242907,-2.13782434,SO9010,OSGB,Britain
1986770,155,16/05/2016,163156,SO9024510755,OSGB,41:17.0,99481,51.79491556,-2.14145736,SO9010,OSGB,Britain
1977014,155,16/05/2016,163158,SO9024210598,OSGB,24:19.0,99481,51.79350376,-2.141496447,SO9010,OSGB,Britain
24099802,87,25/05/2023,163158,SO9024210598,OSGB,16:21.0,86009,51.79350376,-2.141496447,SO9010,OSGB,Britain
3827625,155,06/05/2018,163156,SO9024510755,OSGB,06:41.0,99481,51.79491556,-2.14145736,SO9010,OSGB,Britain
1986261,155,16/05/2016,163157,SO9049510478,OSGB,28:16.0,99481,51.79242907,-2.13782434,SO9010,OSGB,Britain
1986263,155,15/08/2016,163157,SO9049510478,OSGB,30:28.0,99481,51.79242907,-2.13782434,SO9010,OSGB,Britain
16259630,87,05/05/2021,163156,SO9024510755,OSGB,43:58.0,86009,51.79491556,-2.14145736,SO9010,OSGB,Britain
24099500,87,24/05/2023,163147,SO9013810493,OSGB,31:11.0,86009,51.79255777,-2.143001591,SO9010,OSGB,Britain
24099805,87,18/09/2023,163158,SO9024210598,OSGB,18:38.0,86009,51.79350376,-2.141496447,SO9010,OSGB,Britain
16259271,87,12/08/2021,163158,SO9024210598,OSGB,16:08.0,86009,51.79350376,-2.141496447,SO9010,OSGB,Britain
20419015,87,12/05/2022,163156,SO9024510755,OSGB,58:17.0,86009,51.79491556,-2.14145736,SO9010,OSGB,Britain
20418969,87,02/09/2022,163159,SO9045010493,OSGB,52:41.0,86009,51.79256319,-2.138477294,SO9010,OSGB,Britain
20418408,87,12/05/2022,163147,SO9013810493,OSGB,22:52.0,86009,51.79255777,-2.143001591,SO9010,OSGB,Britain
3827617,155,07/08/2018,163157,SO9049510478,OSGB,03:45.0,99481,51.79242907,-2.13782434,SO9010,OSGB,Britain
3827549,155,07/08/2018,163158,SO9024210598,OSGB,53:00.0,99481,51.79350376,-2.141496447,SO9010,OSGB,Britain
3827591,155,06/05/2018,163157,SO9049510478,OSGB,00:13.0,99481,51.79242907,-2.13782434,SO9010,OSGB,Britain
3827627,155,07/08/2018,163156,SO9024510755,OSGB,08:51.0,99481,51.79491556,-2.14145736,SO9010,OSGB,Britain
2835040,155,15/08/2017,163157,SO9049510478,OSGB,26:53.0,99481,51.79242907,-2.13782434,SO9010,OSGB,Britain
2835145,155,15/08/2017,163147,SO9013810493,OSGB,55:03.0,99481,51.79255777,-2.143001591,SO9010,OSGB,Britain
20418915,87,02/09/2022,163157,SO9049510478,OSGB,41:16.0,86009,51.79242907,-2.13782434,SO9010,OSGB,Britain
16259283,87,05/05/2021,163147,SO9013810493,OSGB,22:57.0,86009,51.79255777,-2.143001591,SO9010,OSGB,Britain
1976136,155,15/08/2016,163159,SO9045010493,OSGB,40:58.0,99481,51.79256319,-2.138477294,SO9010,OSGB,Britain
20418950,87,12/05/2022,163159,SO9045010493,OSGB,48:09.0,86009,51.79256319,-2.138477294,SO9010,OSGB,Britain
6959716,155,14/05/2019,163159,SO9045010493,OSGB,00:53.0,99481,51.79256319,-2.138477294,SO9010,OSGB,Britain
20418411,87,02/09/2022,163147,SO9013810493,OSGB,24:42.0,86009,51.79255777,-2.143001591,SO9010,OSGB,Britain
6959709,155,14/05/2019,163157,SO9049510478,OSGB,55:48.0,99481,51.79242907,-2.13782434,SO9010,OSGB,Britain
1986772,155,15/08/2016,163156,SO9024510755,OSGB,42:47.0,99481,51.79491556,-2.14145736,SO9010,OSGB,Britain
3827547,155,06/05/2018,163158,SO9024210598,OSGB,50:17.0,99481,51.79350376,-2.141496447,SO9010,OSGB,Britain
2835077,155,15/08/2017,163158,SO9024210598,OSGB,37:26.0,99481,51.79350376,-2.141496447,SO9010,OSGB,Britain
1976135,155,16/05/2016,163159,SO9045010493,OSGB,38:57.0,99481,51.79256319,-2.138477294,SO9010,OSGB,Britain
16259067,87,05/05/2021,163157,SO9049510478,OSGB,59:05.0,86009,51.79242907,-2.13782434,SO9010,OSGB,Britain
16259070,87,12/08/2021,163157,SO9049510478,OSGB,02:01.0,86009,51.79242907,-2.13782434,SO9010,OSGB,Britain
16259286,87,12/08/2021,163147,SO9013810493,OSGB,28:03.0,86009,51.79255777,-2.143001591,SO9010,OSGB,Britain
16259501,87,05/05/2021,163159,SO9045010493,OSGB,37:58.0,86009,51.79256319,-2.138477294,SO9010,OSGB,Britain
3827500,155,06/05/2018,163159,SO9045010493,OSGB,44:31.0,99481,51.79256319,-2.138477294,SO9010,OSGB,Britain
2835086,155,15/08/2017,163156,SO9024510755,OSGB,41:51.0,99481,51.79491556,-2.14145736,SO9010,OSGB,Britain
16259071,87,05/05/2021,163158,SO9024210598,OSGB,09:14.0,86009,51.79350376,-2.141496447,SO9010,OSGB,Britain
6959735,155,14/05/2019,163147,SO9013810493,OSGB,15:03.0,99481,51.79255777,-2.143001591,SO9010,OSGB,Britain
24099827,87,18/09/2023,163157,SO9049510478,OSGB,24:57.0,86009,51.79242907,-2.13782434,SO9010,OSGB,Britain
1976129,155,15/08/2016,163147,SO9013810493,OSGB,20:58.0,99481,51.79255777,-2.143001591,SO9010,OSGB,Britain
24099751,87,24/05/2023,163159,SO9045010493,OSGB,04:43.0,86009,51.79256319,-2.138477294,SO9010,OSGB,Britain
3827503,155,07/08/2018,163159,SO9045010493,OSGB,45:53.0,99481,51.79256319,-2.138477294,SO9010,OSGB,Britain
20418651,87,12/05/2022,163158,SO9024210598,OSGB,32:44.0,86009,51.79350376,-2.141496447,SO9010,OSGB,Britain
24099611,87,18/09/2023,163147,SO9013810493,OSGB,44:22.0,86009,51.79255777,-2.143001591,SO9010,OSGB,Britain
2835070,155,15/08/2017,163159,SO9045010493,OSGB,34:06.0,99481,51.79256319,-2.138477294,SO9010,OSGB,Britain
16259504,87,12/08/2021,163159,SO9045010493,OSGB,40:15.0,86009,51.79256319,-2.138477294,SO9010,OSGB,Britain
24099752,87,10/09/2023,163159,SO9045010493,OSGB,06:30.0,86009,51.79256319,-2.138477294,SO9010,OSGB,Britain
6959722,155,14/05/2019,163158,SO9024210598,OSGB,05:10.0,99481,51.79350376,-2.141496447,SO9010,OSGB,Britain
6959739,155,14/05/2019,163156,SO9024510755,OSGB,19:02.0,99481,51.79491556,-2.14145736,SO9010,OSGB,Britain
20418680,87,02/09/2022,163158,SO9024210598,OSGB,36:01.0,86009,51.79350376,-2.141496447,SO9010,OSGB,Britain
20419030,87,02/09/2022,163156,SO9024510755,OSGB,00:16.0,86009,51.79491556,-2.14145736,SO9010,OSGB,Britain
3827259,155,06/05/2018,163147,SO9013810493,OSGB,02:20.0,99481,51.79255777,-2.143001591,SO9010,OSGB,Britain
16201892,154,17/06/2021,271505,SO9415302347,OSGB,24:24.0,299508,51.71936448,-2.084643123,SO9402,OSGB,Britain
16202113,154,17/06/2021,271506,SO9484002832,OSGB,36:35.0,299508,51.72373242,-2.074704228,SO9402,OSGB,Britain
16237433,154,14/10/2021,271503,SO9404502140,OSGB,49:55.0,299508,51.71750197,-2.086203159,SO9402,OSGB,Britain
20251357,154,23/09/2022,271507,SO9423002971,OSGB,00:31.0,299508,51.72497638,-2.083538691,SO9402,OSGB,Britain
16180688,154,17/06/2021,271504,SO9410802227,OSGB,42:53.0,299508,51.71828495,-2.085292583,SO9402,OSGB,Britain
16237430,154,14/10/2021,271507,SO9423002971,OSGB,49:44.0,299508,51.72497638,-2.083538691,SO9402,OSGB,Britain
20251354,154,23/09/2022,271505,SO9415302347,OSGB,59:49.0,299508,51.71936448,-2.084643123,SO9402,OSGB,Britain
16237429,154,14/10/2021,271506,SO9484002832,OSGB,49:41.0,299508,51.72373242,-2.074704228,SO9402,OSGB,Britain
16103794,154,17/06/2021,271503,SO9404502140,OSGB,12:25.0,299508,51.71750197,-2.086203159,SO9402,OSGB,Britain
16202120,154,17/06/2021,271507,SO9423002971,OSGB,41:58.0,299508,51.72497638,-2.083538691,SO9402,OSGB,Britain
16237432,154,14/10/2021,271504,SO9410802227,OSGB,49:53.0,299508,51.71828495,-2.085292583,SO9402,OSGB,Britain
18497280,154,23/05/2022,271505,SO9415302347,OSGB,54:34.0,299508,51.71936448,-2.084643123,SO9402,OSGB,Britain
18497266,154,23/05/2022,271507,SO9423002971,OSGB,53:31.0,299508,51.72497638,-2.083538691,SO9402,OSGB,Britain
16237431,154,14/10/2021,271505,SO9415302347,OSGB,49:48.0,299508,51.71936448,-2.084643123,SO9402,OSGB,Britain
18497282,154,23/05/2022,271503,SO9404502140,OSGB,54:53.0,299508,51.71750197,-2.086203159,SO9402,OSGB,Britain
20251356,154,23/09/2022,271506,SO9484002832,OSGB,00:20.0,299508,51.72373242,-2.074704228,SO9402,OSGB,Britain
20251355,154,23/09/2022,271504,SO9410802227,OSGB,00:04.0,299508,51.71828495,-2.085292583,SO9402,OSGB,Britain
18497277,154,23/05/2022,271504,SO9410802227,OSGB,54:14.0,299508,51.71828495,-2.085292583,SO9402,OSGB,Britain
18497276,154,23/05/2022,271506,SO9484002832,OSGB,54:03.0,299508,51.72373242,-2.074704228,SO9402,OSGB,Britain
20251353,154,23/09/2022,271503,SO9404502140,OSGB,59:32.0,299508,51.71750197,-2.086203159,SO9402,OSGB,Britain
3115517,155,31/07/2017,146864,SO9948814297,OSGB,24:55.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
1266797,155,05/06/2015,146891,SO9966014168,OSGB,04:38.0,79674,51.82569034,-2.004926699,SO9914,OSGB,Britain
1266902,155,05/06/2015,146864,SO9948814297,OSGB,19:31.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
2074851,155,28/04/2016,146887,SO9951614159,OSGB,18:52.0,79674,51.82560931,-2.007016361,SO9914,OSGB,Britain
1266969,155,05/06/2015,146886,SO9967314782,OSGB,33:13.0,79674,51.83121144,-2.004738627,SO9914,OSGB,Britain
16754784,155,27/07/2021,146887,SO9951614159,OSGB,22:17.0,79674,51.82560931,-2.007016361,SO9914,OSGB,Britain
3116560,155,03/05/2017,146886,SO9967314782,OSGB,30:38.0,79674,51.83121144,-2.004738627,SO9914,OSGB,Britain
3116589,155,31/07/2017,146886,SO9967314782,OSGB,51:13.0,79674,51.83121144,-2.004738627,SO9914,OSGB,Britain
2074930,155,26/04/2016,146891,SO9966014168,OSGB,27:13.0,79674,51.82569034,-2.004926699,SO9914,OSGB,Britain
2074970,155,28/04/2016,146864,SO9948814297,OSGB,31:38.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
16754825,155,30/04/2021,146864,SO9948814297,OSGB,53:16.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
7056652,155,30/04/2019,146887,SO9951614159,OSGB,37:57.0,79674,51.82560931,-2.007016361,SO9914,OSGB,Britain
4531501,155,26/04/2018,146887,SO9951614159,OSGB,46:57.0,79674,51.82560931,-2.007016361,SO9914,OSGB,Britain
4530401,155,26/04/2018,146864,SO9948814297,OSGB,46:18.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
3115344,155,02/05/2017,146891,SO9966014168,OSGB,49:46.0,79674,51.82569034,-2.004926699,SO9914,OSGB,Britain
2075054,155,06/09/2016,146886,SO9967314782,OSGB,51:18.0,79674,51.83121144,-2.004738627,SO9914,OSGB,Britain
1268250,155,01/09/2015,146864,SO9948814297,OSGB,26:37.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
16754861,155,24/09/2021,146864,SO9948814297,OSGB,04:02.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
4530221,155,23/04/2018,146886,SO9967314782,OSGB,21:19.0,79674,51.83121144,-2.004738627,SO9914,OSGB,Britain
16755908,155,29/04/2021,146886,SO9967314782,OSGB,28:43.0,79674,51.83121144,-2.004738627,SO9914,OSGB,Britain
2075038,155,26/04/2016,146886,SO9967314782,OSGB,46:33.0,79674,51.83121144,-2.004738627,SO9914,OSGB,Britain
4531515,155,27/07/2018,146887,SO9951614159,OSGB,53:47.0,79674,51.82560931,-2.007016361,SO9914,OSGB,Britain
16754668,155,24/09/2021,146853,SO9937714168,OSGB,22:49.0,79674,51.8256901,-2.00903349,SO9914,OSGB,Britain
7057120,155,22/07/2019,146886,SO9967314782,OSGB,04:18.0,79674,51.83121144,-2.004738627,SO9914,OSGB,Britain
4529590,155,26/04/2018,146853,SO9937714168,OSGB,43:19.0,79674,51.8256901,-2.00903349,SO9914,OSGB,Britain
4530884,155,27/07/2018,146891,SO9966014168,OSGB,12:07.0,79674,51.82569034,-2.004926699,SO9914,OSGB,Britain
4530778,155,27/07/2018,146864,SO9948814297,OSGB,33:57.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
3115252,155,31/07/2017,146887,SO9951614159,OSGB,25:29.0,79674,51.82560931,-2.007016361,SO9914,OSGB,Britain
16754655,155,30/04/2021,146853,SO9937714168,OSGB,08:42.0,79674,51.8256901,-2.00903349,SO9914,OSGB,Britain
16755873,155,29/04/2021,146891,SO9966014168,OSGB,08:20.0,79674,51.82569034,-2.004926699,SO9914,OSGB,Britain
3115243,155,17/04/2017,146887,SO9951614159,OSGB,19:20.0,79674,51.82560931,-2.007016361,SO9914,OSGB,Britain
7057088,155,24/07/2019,146864,SO9948814297,OSGB,57:27.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
2075083,155,06/09/2016,146864,SO9948814297,OSGB,58:14.0,79674,51.82685018,-2.00742289,SO9914,OSGB,Britain
3115349,155,31/07/2017,146891,SO9966014168,OSGB,52:35.0,79674,51.82569034,-2.004926699,SO9914,OSGB,Britain
7057002,155,24/07/2019,146887,SO9951614159,OSGB,39:35.0,79674,51.82560931,-2.007016361,SO9914,OSGB,Britain
